frame_id,source_video,video_id,source_frame_idx,timestamp_ms,diff_from_prev,kept
Screen_Recording_2026-07-13_at_12.59.58 AM_000020.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,20,400,0.89,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000024.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,24,480,0.89,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000028.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,28,560,0.88,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000032.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,32,640,0.74,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000036.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,36,720,0.64,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000040.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,40,800,5.17,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000044.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,44,880,6.88,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000048.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,48,960,8.11,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000052.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,52,1040,4.71,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000056.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,56,1120,7.49,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000060.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,60,1200,8.36,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000064.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,64,1280,4.33,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000068.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,68,1360,5.31,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000072.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,72,1440,7.04,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000076.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,76,1520,8.52,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000080.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,80,1600,4.26,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000084.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,84,1680,6.87,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000088.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,88,1760,7.95,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000092.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,92,1840,9.79,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000096.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,96,1920,3.81,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000100.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,100,2000,5.37,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000104.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,104,2080,6.13,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000108.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,108,2160,6.43,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000112.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,112,2240,6.72,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000116.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,116,2320,6.78,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000120.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,120,2420,6.84,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000124.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,124,2520,7.02,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000128.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,128,2600,7.23,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000132.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,132,2680,7.31,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000136.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,136,2760,7.34,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000140.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,140,2840,7.34,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000144.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,144,2920,7.46,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000148.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,148,3000,7.26,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000152.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,152,3080,7.34,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000156.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,156,3160,7.68,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000160.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,160,3241,8.0,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000164.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,164,3321,7.84,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000168.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,168,3441,7.75,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000172.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,172,3541,8.01,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000176.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,176,3641,2.9,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000180.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,180,3741,2.5,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000184.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,184,3841,3.58,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000188.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,188,3941,2.72,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000192.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,192,4041,4.07,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000196.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,196,4141,4.13,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000200.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,200,4221,5.11,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000204.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,204,4321,5.83,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000208.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,208,4421,6.19,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000212.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,212,4521,7.09,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000216.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,216,4621,7.08,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000220.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,220,4721,9.29,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000224.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,224,4801,3.49,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000228.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,228,4881,6.02,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000232.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,232,4981,9.59,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000236.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,236,5101,5.19,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000240.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,240,5181,9.26,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000244.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,244,5321,6.88,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000248.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,248,5421,8.25,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000252.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,252,5521,7.29,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000256.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,256,5621,9.58,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000260.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,260,5721,6.18,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000264.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,264,5821,10.28,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000268.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,268,5921,4.7,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000272.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,272,6021,7.74,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000276.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,276,6101,8.49,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000280.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,280,6221,2.86,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000284.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,284,6321,4.72,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000288.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,288,6421,5.27,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000292.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,292,6501,6.5,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000296.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,296,6581,7.6,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000300.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,300,6721,9.66,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000304.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,304,6841,5.03,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000308.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,308,6981,5.45,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000312.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,312,7121,5.7,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000316.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,316,7241,6.43,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000320.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,320,7381,6.63,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000324.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,324,7521,9.26,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000328.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,328,7641,4.61,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000332.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,332,7781,5.49,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000336.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,336,7921,5.99,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000340.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,340,8021,5.84,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000344.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,344,8141,6.71,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000348.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,348,8281,7.81,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000352.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,352,8421,8.29,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000356.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,356,8541,3.81,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000360.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,360,8681,6.04,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000364.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,364,8821,6.74,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000368.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,368,8941,6.43,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000372.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,372,9061,7.49,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000376.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,376,9181,9.02,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000380.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,380,9321,5.36,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000384.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,384,9441,9.03,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000388.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,388,9583,7.58,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000392.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,392,9723,8.96,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000396.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,396,9843,7.91,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000400.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,400,9983,9.31,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000404.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,404,10123,5.11,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000408.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,408,10243,7.1,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000412.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,412,10383,9.49,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000416.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,416,10523,5.93,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000420.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,420,10643,6.79,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000424.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,424,10783,8.11,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000428.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,428,10923,3.8,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000432.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,432,11043,4.2,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000436.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,436,11163,6.36,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000440.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,440,11283,7.27,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000444.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,444,11423,4.97,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000448.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,448,11523,6.35,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000452.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,452,11663,4.92,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000456.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,456,11743,6.5,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000460.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,460,11883,5.03,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000464.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,464,11963,5.62,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000468.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,468,12083,7.02,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000472.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,472,12163,6.75,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000476.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,476,12283,9.8,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000480.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,480,12363,3.56,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000484.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,484,12483,5.46,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000488.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,488,12563,5.52,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000492.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,492,12663,8.22,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000496.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,496,12743,6.39,False
Screen_Recording_2026-07-13_at_12.59.58 AM_000500.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,500,12823,8.24,True
Screen_Recording_2026-07-13_at_12.59.58 AM_000504.jpg,Screen Recording 2026-07-13 at 12.59.58 AM.mov,Screen_Recording_2026-07-13_at_12.59.58 AM,504,12903,3.99,False
